"","id","latitude","longitude","price","region","neigborhood"
"382",2798787,"42.32451389","-71.1054062",75,"02130","Jamaica Plain"
"383",9110588,"42.29870858","-71.11250952",25,"02130","Jamaica Hills / Pond"
"384",2950175,"42.30841064","-71.10132043",50,"02130","Jamaica Plain"
"385",5293067,"42.31263002","-71.10439934",49,"02130","Jamaica Plain"
"386",13829133,"42.31721558","-71.10796613",125,"02130","Jamaica Plain"
"387",14161407,"42.31968622","-71.11205827",180,"02130","Jamaica Plain"
"388",11912139,"42.32134118","-71.10588596",60,"02130","Jamaica Plain"
"389",2933661,"42.30596576","-71.1087761",85,"02130","Jamaica Plain"
"390",1803138,"42.31021303","-71.10143683",85,"02130","Forest Hills / Woodbourne"
"391",11397952,"42.31378359","-71.11505148",64,"02130","Jamaica Plain"
"392",50032,"42.31591116","-71.11275691",725,"02130","Jamaica Plain"
"393",6390634,"42.29958779","-71.11178023",75,"02130","Jamaica Plain"
"394",6291807,"42.29816033","-71.11153003",119,"02130","Jamaica Plain"
"395",1949996,"42.30781578","-71.11674524",110,"02130","Jamaica Plain"
"396",8634599,"42.31063085","-71.11184355",179,"02130","Mission Hill"
"397",11370704,"42.31005425","-71.10711519",175,"02120","Medical Center Area"
"398",1704090,"42.31643684","-71.10342312",125,"02115","Mission Hill"
"399",1187188,"42.30692772","-71.10789386",220,"02120","Mission Hill"
"400",903598,"42.33285419","-71.10123472",299,"02120","Mission Hill"
"401",9903,"42.33529603","-71.10146237",249,"02120","Mission Hill"
"402",14444280,"42.32790891","-71.10270495",115,"02120","Mission Hill"
"403",12379725,"42.33376386","-71.10079694",239,"02120","Mission Hill"
"404",7225376,"42.33155445","-71.09628787",75,"02120","Mission Hill"
"405",5660081,"42.32777505","-71.09882994",30,"02120","Mission Hill"
"406",13968660,"42.33242981","-71.10128712",45,"02115","Mission Hill"
"407",1426711,"42.33220057","-71.10172331",160,"02115","Mission Hill"
"408",5510597,"42.32857987","-71.09805473",62,"02120","Mission Hill"
"409",12849985,"42.33242122","-71.10732196",872,"02120","Mission Hill"
"410",12320063,"42.33289333","-71.10862041",55,"02120","Mission Hill"
"411",4823089,"42.33197338","-71.1081306",79,"02120","Mission Hill"
"412",7871576,"42.33072487","-71.10446642",60,"02120","Mission Hill"
"413",5904992,"42.33004818","-71.0985269",79,"02120","Mission Hill"
"414",5222368,"42.32895905","-71.10728437",75,"02120","Mission Hill"
"415",66288,"42.33215158","-71.10674178",75,"02120","Mission Hill"
"416",11313921,"42.32977089","-71.10300215",30,"02130","Mission Hill"
"417",6629929,"42.33064668","-71.10584252",105,"02120","Mission Hill"
"418",12074204,"42.33080096","-71.09900783",27,"02120","Fenway/Kenmore"
"419",4160585,"42.328867","-71.10974475",85,"02120","Mission Hill"
"420",13391024,"42.33317899","-71.10249896",110,"02120","Medical Center Area"
"421",195515,"42.33258807","-71.10068446",199,"02120","Mission Hill"
"422",13565466,"42.33230551","-71.10073195",45,"02120","Mission Hill"
"423",130552,"42.3346777","-71.10251314",269,"02120","Mission Hill"
"424",5832127,"42.32915953","-71.10099811",69,"02120","Mission Hill"
"425",9710999,"Boston","MA",2,"02115","Mission Hill"
"426",12517081,"1","1",NA,"02115","Mission Hill"
"427",13531200,"42.333957","-71.10229828",70,"02120","Mission Hill"
"428",11861063,"42.32816472","-71.10569506",70,"02120","Mission Hill"
"429",12089399,"42.33497264","-71.09995701",169,"02120","Medical Center Area"
"430",5453775,"42.33228948","-71.11145872",99,"02120","Mission Hill"
"431",12497846,"42.33317355","-71.10683936",90,"02120","Fenway/Kenmore"
"432",14137262,"42.32805296","-71.1076657",80,"02120","Medical Center Area"
"433",5526487,"42.33085068","-71.09655382",275,"02120","Mission Hill"
"434",14398508,"42.33128716","-71.10049923",71,"02120","Mission Hill"
"435",1373520,"42.32745887","-71.09931845",125,"02120","Mission Hill"
"436",6387077,"42.33399285","-71.10449005",140,"02130","Medical Center Area"
"437",13037372,"42.33145771","-71.1090728",52,"02120","Medical Center Area"
"438",1471308,"42.33393473","-71.10313501",70,"02120","Mission Hill"
"439",13521713,"42.33408108","-71.10377646",208,"02115","Mission Hill"
"440",848152,"42.32741025","-71.09931469",399,"02115","Jamaica Plain"
"441",7008455,"42.3308382","-71.11115387",100,"02120","Medical Center Area"
"442",11006149,"42.33128999","-71.1026941",59,"02120","Mission Hill"
"443",12102482,"42.33517884","-71.10149179",169,"02130","Mission Hill"
"444",6744795,"42.33515914","-71.1003246",169,"02120","Mission Hill"
"445",3659917,"42.33355814","-71.10942496",75,"02120","Mission Hill"
"446",14854671,"United States","42.33253221",NA,"02120","Mission Hill"
"447",1092093,"42.33285413","-71.10115049",115,"02120","Mission Hill"
"448",10051003,"42.33320209","-71.10146471",65,"02120","Mission Hill"
"449",11219568,"42.33061298","-71.11184625",349,"02115","Mission Hill"
"450",1471373,"42.33368174","-71.10151732",75,"02120","Jamaica Plain"
"451",13888974,"42.33110059","-71.10202038",35,"02120","Mission Hill"
"452",9428208,"42.33295758","-71.10010053",100,"02120","Mission Hill"
"453",13233250,"42.33269248","-71.1015238",199,"02130","Mission Hill"
"454",9710673,"42.33232515","-71.10058162",75,"02120","Mission Hill"
"455",8973362,"42.33309367","-71.10820556",160,"02120","Mission Hill"
"456",10153739,"42.33336457","-71.0999922",349,"02115","Mission Hill"
"457",2754149,"42.32739596","-71.10508282",65,"02120","Mission Hill"
"458",12707324,"t","Apartment",NA,"02120","Mission Hill"
"459",14442333,"42.3288889","-71.09959329",80,"02115","Mission Hill"
"460",9824155,"42.33000152","-71.11219829",49,"02120","Mission Hill"
"461",13624971,"42.33239082","-71.09582798",35,"02120","Medical Center Area"
"462",9626892,"42.32826548","-71.10310999",72,"02120","Mission Hill"
"463",7562235,"42.33192694","-71.11127381",90,"02120","Mission Hill"
"464",10478553,"42.33074322","-71.10302205",100,"02120","Mission Hill"
"465",14854164,"42.33218318","-71.0998942",90,"02120","Mission Hill"
"466",14196983,"42.33186188","-71.11217702",89,"02115","Fenway/Kenmore"
"467",6611126,"42.3318665","-71.10984333",65,"02120","Mission Hill"
"468",5267396,"42.33163113","-71.09588698",170,"02120","Mission Hill"
"469",8184662,"42.33388414","-71.10040465",169,"02120","Medical Center Area"
"470",12264207,"42.32907475","-71.10342383",150,"02120","Mission Hill"
"471",14685769,"42.33323018","-71.10181101",50,"02120","Medical Center Area"
"472",14867747,"42.33102371","-71.09853909",20,"02120","Mission Hill"
"473",13081347,"42.33160987","-71.11137609",56,"02120","Mission Hill"
"474",6118583,"42.33175609","-71.10749842",140,"02120","Mission Hill"
"475",6990023,"42.32939204","-71.10981426",88,"02120","Mission Hill"
"476",14670311,"42.33435513","-71.10298914",50,"02120","Mission Hill"
"477",10328539,"42.32918402","-71.10061942",74,"02120","Medical Center Area"
"478",14668008,"42.33059892","-71.09725003",42,"02130","Mission Hill"
"479",10131503,"42.33483333","-71.10146656",199,"02120","Mission Hill"
"480",7280665,"42.33424188","-71.09798769",40,"02120","Mission Hill"
"481",10153536,"42.33384311","-71.1018177",169,"02120","Roxbury"
"482",12359031,"42.33291209","-71.10243171",319,"02120","Mission Hill"
"483",13000520,"42.32813376","-71.10714859",80,"02120","Mission Hill"
"484",7050397,"42.3278022","-71.10563134",50,"02120","Fenway/Kenmore"
"485",4687499,"42.33000599","-71.11276647",103,"02120","Mission Hill"
"486",4625517,"-71.10650473","f",500,"02115","Mission Hill"
"487",5412487,"42.32849574","-71.10903339",160,"02120","Mission Hill"
"488",13062783,"42.33048287","-71.10650653",42,"02120","Mission Hill"
"489",7868931,"42.33402886","-71.10193052",169,"02120","Mission Hill"
"490",8442314,"42.3303552","-71.10296324",89,"02120","Mission Hill"
"491",12357955,"42.33282354","-71.10280316",199,"02120","Mission Hill"
"492",12750816,"42.32935032","-71.10389405",150,"02130","Mission Hill"
"493",8015793,"42.32726918","-71.09800593",200,"02120","Fenway/Kenmore"
"494",9998187,"42.33142677","-71.11113176",99,"02120","Mission Hill"
"495",14336348,"42.33307155","-71.10128559",99,"02120","Mission Hill"
"496",4493030,"42.33404488","-71.10287797",272,"02120","Mission Hill"
"497",13525610,"42.33312217","-71.10238263",85,"02120","Mission Hill"
"498",14339562,"42.33194159","-71.10207876",70,"02115","Mission Hill"
"499",14110186,"42.33087019","-71.104366",100,"02120","Mission Hill"
"500",4787213,"42.33185849","-71.11195581",109,"02120","Mission Hill"
"501",13658697,"42.3335419","-71.10021748",80,"02120","Medical Center Area"
"502",8539551,"42.33196611","-71.10327372",79,"02115","Mission Hill"
"503",9407895,"42.33380384","-71.0961717",28,"02120","Mission Hill"
"504",13651290,"42.32843927","-71.09790691",55,"02120","Mission Hill"
"505",3198169,"42.33441954","-71.10268933",110,"02120","Mission Hill"
"506",10537553,"42.33296598","-71.11066827",40,"02120","Mission Hill"
"507",7113260,"42.32766481","-71.09896306",90,"02120","Medical Center Area"
"508",13060366,"42.33475109","-71.09627418",80,"02120","Mission Hill"
"509",14092430,"42.33024144","-71.10468773",74,"02120","Medical Center Area"
"510",6834270,"42.33426742","-71.10652942",100,"02120","Medical Center Area"
"511",7379913,"42.33202795","-71.10022476",130,"02115","Medical Center Area"
"512",4523594,"42.33316485","-71.10132466",215,"02115","Medical Center Area"
"513",543188,"42.3335418","-71.10146831",349,"02120","Fenway/Kenmore"
"514",4409653,"42.33347418","-71.10016481",246,"02215","Bay Village"
"515",12667158,"42.33008157","-71.10310101",150,"02115","Bay Village"
"516",8337048,"42.33070274","-71.09999868",45,"02115","Bay Village"
"517",8390386,"42.33068877","-71.09877611",100,"02215","Bay Village"
"518",13028092,"42.33091895","-71.10873629",130,"02116","Bay Village"
"519",12608363,"42.33454903","-71.10296058",60,"02116","Bay Village"
"520",5967936,"42.3337525","-71.10654012",175,"02116","Bay Village"
"521",6684904,"42.33370382","-71.10145426",246,"02116","Bay Village"
"522",6676364,"42.33886861","-71.10709964",84,"02116","Bay Village"
"523",2174711,"42.33938279","-71.10017235",149,"02116","Bay Village"
"524",14235257,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",NA,"02116","Bay Village"
"525",6870366,"42.33902001","-71.10664093",84,"02116","Bay Village"
"526",7637094,"42.34213478","-71.10702671",100,"02116","Bay Village"
"527",4518756,"42.34930062","-71.06897967",165,"02116","Bay Village"
"528",14759485,"42.34850866","-71.0692901",289,"02116","Bay Village"
"529",14237196,"42.34931995","-71.06682139",170,"02116","Bay Village"
"530",13449737,"42.34918044","-71.06874937",247,"02116","Bay Village"
"531",14365669,"42.34883381","-71.06896546",500,"02116","Bay Village"
"532",11940785,"42.34823708","-71.06851742",139,"02116","Bay Village"
"533",4518710,"42.34925133","-71.06899058",165,"02116","Bay Village"
"534",13397390,"42.34953235","-71.06944196",500,"02116","Bay Village"
"535",11398458,"42.34873143","-71.06831684",350,"02116","Downtown"
"536",1731639,"42.34958554","-71.06757506",500,"02116","Downtown"
"537",4518380,"42.34847511","-71.07040673",188,"02116","Downtown"
"538",12265433,"42.34839952","-71.06802704",400,"02116","Downtown"
"539",6268082,"42.34889358","-71.06849711",180,"02116","Downtown"
"540",14820482,"42.34900385","-71.06887726",375,"02116","Chinatown"
"541",8422876,"42.34880685","-71.06812836",99,"02116","Chinatown"
"542",13129109,"42.35001666","-71.06773808",170,"02111","Chinatown"
"543",2706986,"42.3501538","-71.06793079",125,"02111","Downtown"
"544",11963384,"42.34971349","-71.06985266",129,"02111","Chinatown"
"545",9825415,"42.34897813","-71.06782459",90,"02111","Downtown"
"546",14731382,"42.35046584","-71.06709323",299,"02111","Chinatown"
"547",7931882,"42.34922068","-71.06691408",225,"02111","Downtown"
"548",475259,"42.34990067","-71.06960021",500,"02111","Downtown"
"549",475254,"42.34845572","-71.06810029",500,"02111","Chinatown"
"550",6292261,"42.35035899","-71.06779349",99,"02111","Downtown"
"551",6499228,"42.35041683","-71.0578945",245,"02111","Downtown"
"552",4053612,"42.35132195","-71.05765499",390,"02111","Chinatown"
"553",8733896,"42.35144812","-71.05866959",159,"02111","Chinatown"
"554",9166002,"42.35125052","-71.05893025",295,"02111","Downtown"
"555",8014683,"42.35176573","-71.05704918",179,"02111","Downtown"
"556",3359170,"42.35194005","-71.06007651",399,"02111","Chinatown"
"557",12303347,"42.35192902","-71.05950779",219,"02111","Downtown"
"558",3401809,"42.35198197","-71.05960861",289,"02111","Downtown"
"559",12301081,"42.35121466","-71.05937481",219,"02111","Chinatown"
"560",2848330,"42.34867607","-71.06124333",295,"02111","Downtown"
"561",13079659,"42.35126667","-71.06190274",259,"02111","Downtown"
"562",2848370,"42.34898804","-71.06049315",185,"02111","Downtown"
"563",13024385,"42.35124444","-71.06197822",269,"02111","Chinatown"
"564",7630346,"42.34884036","-71.06383871",109,"02111","Chinatown"
"565",2848362,"42.3481647","-71.05974391",295,"02111","Downtown"
"566",2187766,"42.35163838","-71.06214807",389,"02111","Downtown"
"567",14246956,"42.34754059","-71.06021713",215,"02111","Downtown"
"568",2848393,"42.34889347","-71.05996426",375,"02111","Downtown"
"569",14573486,"42.35067613","-71.06137718",270,"02111","Chinatown"
"570",3342206,"42.35152667","-71.06000351",285,"02111","Chinatown"
"571",8830015,"42.35055216","-71.06168614",296,"02111","Chinatown"
"572",14898198,"42.35071129","-71.06274876",80,"02111","Chinatown"
"573",10611728,"42.35114556","-71.05989022",219,"02111","Chinatown"
"574",11169560,"42.35029726","-71.06231125",120,"02111","Downtown"
"575",14251275,"42.34961171","-71.06062286",209,"02111","Chinatown"
"576",12302222,"42.35171502","-71.05971001",399,"02111","Downtown"
"577",6452246,"42.34955504","-71.06188093",159,"02111","Downtown"
"578",8861069,"42.34839979","-71.06227731",125,"02111","Chinatown"
"579",13417639,"42.3492485","-71.06182315",80,"02111","Chinatown"
"580",12383204,"42.35241722","-71.06161905",299,"02111","Theatre District"
"581",6500646,"42.35223468","-71.06228898",100,"02111","Downtown"
"582",12986892,"42.34882974","-71.05990613",229,"02111","Chinatown"
"583",7434871,"42.34939321","-71.06263704",383,"02111","Downtown"
"584",7630340,"42.34859634","-71.0627602",149,"02163","Downtown"
"585",2848239,"42.35008236","-71.05978021",250,"02111","Chinatown"
"586",994317,"42.35219725","-71.0619951",349,"02111","Downtown"
"587",12428994,"42.35080071","-71.06169059",199,"02111","Chinatown"
"588",9921925,"42.35227738","-71.06168847",169,"02111","Downtown"
"589",13813380,"42.35231485","-71.06153922",300,"02116","Chinatown"
"590",10116726,"42.35160596","-71.06154627",169,"02111","Downtown"
"591",10136854,"42.35064189","-71.06291038",349,"02111","Downtown"
"592",10034614,"42.3513419","-71.06049158",319,"02111","Chinatown"
"593",14918194,"42.34966513","-71.06219521",100,"02111","Chinatown"
"594",9183638,"42.34748332","-71.06079649",179,"02111","Chinatown"
"595",12984748,"42.35042528","-71.05969261",289,"02111","Chinatown"
"596",12284774,"42.35077142","-71.060726",209,"02111","Chinatown"
"597",10117472,"42.35132189","-71.06269214",199,"02111","Chinatown"
"598",11126122,"42.35105901","-71.06289157",319,"02111","Downtown"
"599",12067685,"42.34942448","-71.06341297",135,"02111","Chinatown"
"600",10116429,"42.35125462","-71.06124548",169,"02111","Downtown"
"601",13943142,"42.34846893","-71.0602084",95,"02111","Chinatown"
"602",10034113,"42.34973382","-71.06052321",319,"02111","Downtown"
"603",11968079,"42.35232216","-71.06202555",169,"02111","Chinatown"
"604",4255538,"42.34709918","-71.06269808",287,"02111","Downtown"
"605",10033710,"42.35094857","-71.06111384",219,"02111","Chinatown"
"606",10033322,"42.34953273","-71.06073078",219,"02111","Chinatown"
"607",11982313,"42.35094639","-71.06213033",199,"02111","Downtown"
"608",14506396,"42.34864828","-71.06012876",95,"02111","North End"
"609",10261620,"42.34952368","-71.0597264",219,"02111","North End"
"610",12899321,"42.35156674","-71.05930806",242,"02111","North End"
"611",4445906,"42.35158128","-71.06172714",389,"02111","North End"
"612",10116601,"42.35206849","-71.06194463",169,"02111","North End"
"613",11981674,"42.35101552","-71.06290707",199,"02124","North End"
"614",12949309,"42.35182861","-71.05934182",361,"02111","North End"
"615",9261381,"42.3510316","-71.06278887",225,"02111","North End"
"616",11772497,"42.35180091","-71.06135144",255,"02111","North End"
"617",14420920,"42.35074235","-71.06273126",119,"02111","North End"
"618",12356183,"42.3517004","-71.06016254",219,"02109","North End"
"619",2722165,"42.35019448","-71.06205569",299,"02109","North End"
"620",14420354,"42.35240764","-71.06139662",119,"02110","North End"
"621",12986016,"42.34989023","-71.06067687",199,"02109","North End"
"622",10262069,"42.3509297","-71.05977196",319,"02113","North End"
"623",14222649,"42.34811636","-71.06165024",93,"02113","North End"
"624",13762650,"42.35054645","-71.06060285",199,"02113","North End"
"625",10117329,"42.35090795","-71.06197529",299,"02113","North End"
"626",721979,"42.35072286","-71.06293733",349,"02113","North End"
"627",13624476,"42.36622619","-71.05225031",275,"02113","North End"
"628",13445221,"42.36502857","-71.05216157",299,"02113","North End"
"629",13059,"42.36398159","-71.05030896",375,"02109","North End"
"630",369880,"42.36609014","-71.05255465",140,"02113","North End"
"631",822063,"42.36442861","-71.05601662",35,"02113","North End"
"632",12826145,"42.36468987","-71.05291981",159,"02113","North End"
"633",8555187,"42.36662093","-71.05543429",84,"02113","North End"
"634",10704442,"42.36702083","-71.05420897",100,"02109","North End"
